id,sentence,subject_entity,object_entity,label,source
32541,2004년 4월 2일에 일본 기상청(JMA)는 추크 제도 근처에 있던 저기압을 열대 저기압으로 승격시키고 나중에 태풍번호 0401의 명칭을 부여받으면서 2004년에 생긴 모든 태풍 중에 첫 번째 태풍이 되었다.,"{'word': 'JMA', 'start_idx': 20, 'end_idx': 22, 'type': 'ORG'}","{'word': '일본 기상청', 'start_idx': 13, 'end_idx': 18, 'type': 'ORG'}",org:alternate_names,wikipedia
32542,"서라벌예술대학에서 연극을 전공했으며, 1967년 연극배우 첫 데뷔한 그는 1968년 TBC 동양방송 특채 코미디 작가 데뷔하였고 이듬해 1969년 MBC 문화방송 특채 방송 작가로 정식 데뷔하였으며 이후 진로그룹 이사를 역임하기도 하였다.","{'word': 'TBC', 'start_idx': 47, 'end_idx': 49, 'type': 'ORG'}","{'word': '동양방송', 'start_idx': 51, 'end_idx': 54, 'type': 'ORG'}",org:alternate_names,wikipedia
32543,"덴분 23년(1554년) 하루노부는 후 호조씨(後北条氏), 이마가와씨(今川氏)와 서로 동맹을 맺어 배후를 든든하게 했다.","{'word': '後北条氏', 'start_idx': 26, 'end_idx': 29, 'type': 'ORG'}","{'word': '호조씨', 'start_idx': 22, 'end_idx': 24, 'type': 'ORG'}",org:alternate_names,wikipedia
32544,일부 연구자들은 서유럽 여러 나라에서 이 국가를 초기 국호인 루스 차르국이나 후기 국호인 러시아 차르국 대신 모스크바 차르국이라고 불리게 된 것은 라이벌 관계에 있던 폴란드-리투아니아 연방의 정치적 이해 관계가 원인이라고 지적이 있었다.,"{'word': '모스크바 차르국', 'start_idx': 61, 'end_idx': 68, 'type': 'ORG'}","{'word': '러시아 차르국', 'start_idx': 50, 'end_idx': 56, 'type': 'ORG'}",org:alternate_names,wikipedia
32545,"2004년부터 2010년까지, 초라한 한국인 어부에서 그의 아내인 권선화(김윤진)와 의문투성이인 섬에서 난파되어 암살자로 변한 역할을 한 성공을 거둔 ABC 시리즈 '로스트'에서 정규 멤버가 되었다.","{'word': '김윤진', 'start_idx': 41, 'end_idx': 43, 'type': 'PER'}","{'word': '권선화', 'start_idx': 37, 'end_idx': 39, 'type': 'PER'}",per:alternate_names,wikipedia
32546,"2003년 유럽 축구 연맹(UEFA)이 주관한 크로아티아의 UEFA 주빌리 어워드 수상자로 명명되기도 했으며, 그는 1998년 FIFA 올해의 선수 3위를 차지했고, 살아있는 125인의 축구 선수 명단인 FIFA 100에 등록된 유일한 크로아티아인이었다.","{'word': 'UEFA', 'start_idx': 33, 'end_idx': 36, 'type': 'POH'}","{'word': '유럽 축구 연맹', 'start_idx': 6, 'end_idx': 13, 'type': 'ORG'}",org:alternate_names,wikipedia
32547,"그 뒤 이하응이 흥선정과 도정에 봉해지면서 신인(慎人:정3품 종친처)과 신부인(慎夫人: 정3품 당상 종친처)으로 봉작되고, 흥선군으로 승격되면서 민씨 역시 현부인으로 진봉된다.","{'word': '이하응', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '흥선군', 'start_idx': 69, 'end_idx': 71, 'type': 'ORG'}",org:alternate_names,wikipedia
32548,"같은 대륙별 축구 연맹에 속한 팀끼리는 같은 조에 넣지 않는다는 원칙에 따라 유럽 축구 연맹(UEFA), 남아메리카 축구 연맹(CONMEBOL)에 속한 팀들은 서로 다른 조에 배정되었다.","{'word': 'UEFA', 'start_idx': 52, 'end_idx': 55, 'type': 'ORG'}","{'word': '유럽 축구 연맹', 'start_idx': 43, 'end_idx': 50, 'type': 'ORG'}",org:alternate_names,wikipedia
32549,"일설에 따르면 프랑스 루이 16세의 아내인 마리 앙투아네트가 한 말로 유명한 ""빵이 없으면 케이크를 먹지(""Let them eat cake"")""는 그녀가 왕비가 되기 20년 전에 이미 장자크 루소가 자신의 저서 《고백론》에서 어느 공주가 굶주린 사람들을 보고 그런 말을 했다고 언급하고 있는데, 실제로는 마리 테레즈가 했던 말이라는 이야기가 있다.","{'word': '루이 16세', 'start_idx': 12, 'end_idx': 17, 'type': 'PER'}","{'word': '마리 앙투아네트', 'start_idx': 24, 'end_idx': 31, 'type': 'PER'}",per:spouse,wikipedia
32550,"김우빈은 최영도의 말투를 직접 만들었다고 밝혔는데, 11월 21일 《친구 2》미디어데이에서“최영도를 연기하며 입으로 똑딱거리는 소리나 추임새는 직접 애드리브로 했으며, 작은 부분이라도 인물과 비슷한 점이 있다면 최대한 끌어내려 노력했다”고 밝혔다.","{'word': '김우빈', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '최영도', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}",per:alternate_names,wikipedia
32551,BJ 강은비(주미진·33)가 다이어트에 성공해 주목받고 있다.,"{'word': '주미진', 'start_idx': 7, 'end_idx': 9, 'type': 'PER'}","{'word': '강은비', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}",per:alternate_names,wikitree
32552,최근 EBS 캐릭터 ‘펭수’가 인기를 끌면서 인사혁신처(이하 인사처)가 내놓은 ‘펭수’ 패러디 캐릭터 ‘펑수’가 논란에 휩싸였다.,"{'word': '인사처', 'start_idx': 34, 'end_idx': 36, 'type': 'ORG'}","{'word': '인사혁신처', 'start_idx': 25, 'end_idx': 29, 'type': 'ORG'}",org:alternate_names,wikitree
32553,"한편, 신활력 플러스 사업은 농림축산식품부에서 주관하는 공모사업으로 총 70억원의 사업비를 투자하여 지역개발사업 등으로 구축된 다양한 자원과 민간조직을 활용하여 지역 특화산업 고도화, 선순환 경제 육성 등 자립적 지역발전 기반을 구축하는 사업으로 2020년도 대상지를 경기도 및 농식품부 평가 후 오는 12월 말 최종 발표할 예정이다.","{'word': '농식품부', 'start_idx': 156, 'end_idx': 159, 'type': 'ORG'}","{'word': '농림축산식품부', 'start_idx': 16, 'end_idx': 22, 'type': 'ORG'}",org:alternate_names,wikitree
32554,기젤라의 언니 마틸다 폰 슈바벤은 케른텐 공작 콘라트 1세와 결혼하여 후일 콘라트 2세 황제와 대적한 그의 사촌동생 콘라트 2세의 어머니가 되었다.,"{'word': '기젤라', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '콘라트 2세', 'start_idx': 65, 'end_idx': 70, 'type': 'PER'}",per:other_family,wikipedia
32555,앞서 안재현 씨는 부인 구혜선 씨와 결혼 3년 만에 파경 위기를 맞았다.,"{'word': '안재현', 'start_idx': 3, 'end_idx': 5, 'type': 'PER'}","{'word': '구혜선', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}",per:spouse,wikitree
32556,"또한, 최근에는 의정부시 리틀야구단 출신인 소형준 선수가 한국프로야구(KBO) 팀 중 하나인 KT위즈에서 1차 지명을 받아 의정부시의 위상을 드높이기도 했다.","{'word': 'KBO', 'start_idx': 39, 'end_idx': 41, 'type': 'ORG'}","{'word': '한국프로야구', 'start_idx': 32, 'end_idx': 37, 'type': 'ORG'}",org:alternate_names,wikitree
32557,"티모 힐데브란트(Timo Hildebrand, 1979년 4월 5일, 보름스 ~)는 독일의 전 축구 선수이다.","{'word': 'Timo Hildebrand', 'start_idx': 9, 'end_idx': 23, 'type': 'PER'}","{'word': '티모 힐데브란트', 'start_idx': 0, 'end_idx': 7, 'type': 'PER'}",per:alternate_names,wikipedia
32558,"충숙왕의 제5비인 수비 권씨는 그녀의 외사촌이며, 훗날 반란을 일으킨 조일신은 홍씨의 매부다.","{'word': '충숙왕', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '수비 권씨', 'start_idx': 10, 'end_idx': 14, 'type': 'PER'}",per:spouse,wikipedia
32559,"베이비 복스 멤버였던 심은진(38) 씨, 김이지(김희정·40) 씨가 축사를 맡을 예정이다.","{'word': '김희정', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '김이지', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",per:alternate_names,wikitree
32560,"딥플로우(Deepflow, 1984년 8월 2일 ~)는 대한민국의 MC 및 래퍼 겸 프로듀서이다.","{'word': 'Deepflow', 'start_idx': 5, 'end_idx': 12, 'type': 'PER'}","{'word': '딥플로우', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}",per:alternate_names,wikipedia
32561,종합식품기업 아워홈(대표 김길수)은 인천국제공항 내 운영하는 식음사업장 25개 점포가 식품의약품안전처(이하 식약처) 인증 음식점 위생등급제에서 ‘매우 우수’ 인증을 받았다고 13일 밝혔다.,"{'word': '식약처', 'start_idx': 60, 'end_idx': 62, 'type': 'ORG'}","{'word': '식품의약품안전처', 'start_idx': 48, 'end_idx': 55, 'type': 'ORG'}",org:alternate_names,wikitree
32562,"선덕여왕이 죽은 뒤 왕위가 사촌동생인 진덕여왕에게 돌아가는 점으로 보아, 선덕여왕보다 먼저 사망했을 것으로 추정된다.","{'word': '선덕여왕', 'start_idx': 0, 'end_idx': 3, 'type': 'PER'}","{'word': '진덕여왕', 'start_idx': 21, 'end_idx': 24, 'type': 'PER'}",per:other_family,wikipedia
32563,"세계 축구 팬들의 축제인 UEFA(유럽 축구 연맹, 이하 UEFA) 유로파리그 결선 토너먼트가 드디어 시작된다.","{'word': 'UEFA', 'start_idx': 32, 'end_idx': 35, 'type': 'ORG'}","{'word': '유럽 축구 연맹', 'start_idx': 19, 'end_idx': 26, 'type': 'ORG'}",org:alternate_names,wikitree
32564,이와 별개로 검찰은 노무현의 아내인 권양숙의 거짓 증언이 사법 방해에 해당한다고 주장하면서 이를 근거로 뇌물 수수 혐의로 기소하려 했으나 노무현의 자살에 따른 동정 여론으로 인해 기소조차 하지 못했다는 비판도 있다.,"{'word': '노무현', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}","{'word': '권양숙', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}",per:spouse,wikipedia
32565,"1725년(영조 1) 2월 18일에 화순옹주로 봉해졌으며, 1732년(영조 8) 영의정을 지낸 김흥경(金興慶)의 아들이자 추사 김정희의 증조부인 월성위(月城尉) 김한신(金漢藎)과 혼례를 치렀다.","{'word': '화순옹주', 'start_idx': 20, 'end_idx': 23, 'type': 'ORG'}","{'word': '김한신', 'start_idx': 90, 'end_idx': 92, 'type': 'PER'}",per:spouse,wikipedia
32566,"샤를 5세 당주 (Charles V d'Anjou, 1446년 – 1481년 12월 10일)는 루이 2세 당주와 욜란다 데 아라곤의 막내 아들인 발루아앙주 가의 멘 백작 샤를 4세 뒤 멘의 아들이다.","{'word': '욜란다 데 아라곤', 'start_idx': 63, 'end_idx': 71, 'type': 'PER'}","{'word': '루이 2세 당주', 'start_idx': 53, 'end_idx': 60, 'type': 'PER'}",per:spouse,wikipedia
32567,"킵루츠(Keeproots, 1979년 2월 8일 ~)는 대한민국의 작곡가, 앨범 프로듀서 및 가수이다.","{'word': 'Keeproots', 'start_idx': 4, 'end_idx': 12, 'type': 'PER'}","{'word': '킵루츠', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:alternate_names,wikipedia
32568,"특히 그는 자신이 인수하여 운영하던 종로의 경성도서관을 경성부립도서관 종로분관에서, 경성부립종로도서관(현 서울시립종로도서관)으로 승격시켰다.","{'word': '경성도서관', 'start_idx': 24, 'end_idx': 28, 'type': 'ORG'}","{'word': '종로도서관', 'start_idx': 51, 'end_idx': 55, 'type': 'ORG'}",org:alternate_names,wikipedia
32569,유재석 씨는 아내 나경은(38) 씨와 관련 있다고 대답했다.,"{'word': '유재석', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '나경은', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:spouse,wikitree
32570,"2013년 12월 6일 이희호 여사(김대중 전 대통령의 영부인)는 김대중평화센터에서 배포한 보도자료를 통해 “넬슨 만델라 전 대통령은 전 인류에 자유와 인권, 평화의 메시지를 전하고 영면했다”면서 “증오를 넘어 사랑의 위대한 힘을 보여줬다”라고 애도를 표했다.","{'word': '이희호', 'start_idx': 13, 'end_idx': 15, 'type': 'PER'}","{'word': '김대중', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}",per:spouse,wikipedia
32571,그리고 1949년에 반민족행위특별조사위원회(반민특위)를 구성하고 반민특위 직속의 특별 경찰대를 설치하였다.,"{'word': '반민족행위특별조사위원회', 'start_idx': 11, 'end_idx': 22, 'type': 'ORG'}","{'word': '반민특위', 'start_idx': 24, 'end_idx': 27, 'type': 'ORG'}",org:alternate_names,wikipedia
32572,"2006년 제주도가 제주특별자치도가 되고, 제주도의 하위행정기관이었던 제주시와 북제주군, 서귀포시와 남제주군이 각각 특별자치도의 행정시인 제주시와 서귀포시로 개편되면서, 제주도교육청과 하위교육행정기관인 제주시교육청·북제주교육청·서귀포교육청의 3청으로 구성된 제주 지역의 교육행정기구도 제주특별자치도교육청과 제주특별자치도 제주시교육청·서귀포시교육청의 2청으로 개편되었다.","{'word': '제주특별자치도', 'start_idx': 159, 'end_idx': 165, 'type': 'ORG'}","{'word': '제주도', 'start_idx': 95, 'end_idx': 97, 'type': 'ORG'}",org:alternate_names,wikipedia
32573,공화인민당 (CHP)은 득표율 25.0%에 132석 확보로 2011년 총선보다 못한 모습을 보이며 2위 정당 자리를 유지했다.,"{'word': 'CHP', 'start_idx': 7, 'end_idx': 9, 'type': 'ORG'}","{'word': '공화인민당', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",org:alternate_names,wikipedia
32574,"2013년 2월 13일, 2005년 '삼성 X파일 사건'의 특별수사팀의 지휘를 맡았던 황교안 당시 서울중앙지검 2차장이 박근혜 정부의 법무부 장관 후보로 지명됐다.","{'word': '박근혜', 'start_idx': 67, 'end_idx': 69, 'type': 'PER'}","{'word': '황교안', 'start_idx': 48, 'end_idx': 50, 'type': 'PER'}",per:colleagues,wikipedia
32575,"이러한 고립주의는 존 아담스(John Adams)나 토머스 제퍼슨(Thomas Jefferson)에 의해서도 항상 강하게 주장되었고, 마침내 제임스 먼로(James Monroe)대통령에 의하여 1823년 소위 먼로 덕트린(Monroe Doctrine)으로 자세히 이뤄지게 되었다.","{'word': 'James Monroe', 'start_idx': 86, 'end_idx': 97, 'type': 'PER'}","{'word': '제임스 먼로', 'start_idx': 79, 'end_idx': 84, 'type': 'PER'}",per:alternate_names,wikipedia
32576,이 논란과 관련해서 아베 신조의 부인 아베 아키에는 본 법인이 운영하는 유치원의 명예 교장직을 사퇴하였고 오사카부도 위 초등학교 허가를 4월로 미루는 방안을 검토하겠다고 밝혔다.,"{'word': '아베 아키에', 'start_idx': 21, 'end_idx': 26, 'type': 'PER'}","{'word': '아베 신조', 'start_idx': 11, 'end_idx': 15, 'type': 'PER'}",per:spouse,wikipedia
32577,축구선수 기성용(30·뉴캐슬 유나이티드) 아내인 배우 한혜진(38) 씨가 억대 위약금을 물게 됐다.,"{'word': '한혜진', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}","{'word': '기성용', 'start_idx': 5, 'end_idx': 7, 'type': 'PER'}",per:spouse,wikitree
32578,"한편, 김부겸 전 장관은 제 16, 17, 18대 국회의원을 지내고, 20대 대구 수성갑 국회의원에 당선된 이후, 문재인 정부에서 행정안전부 장관(2017. 7. ~ 2019. 4.)을 역임한 바 있다.","{'word': '문재인', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}","{'word': '김부겸', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",per:colleagues,wikitree
32579,홍영후(홍난파)는 2009년 11월 26일에 서울행정법원이 친일반민족행위진상규명위원회의 친일반민족행위 결정에 대한 효력 정지 결정을 내림에 따라 친일반민족행위자 명단에서 일시적으로 제외되었으나 2010년 11월 8일에 홍영후(홍난파)의 유족이 친일반민족행위 조사 결과 통지 처분 취소 청구 소송을 취하함에 따라 친일반민족행위자 명단에 다시 포함되었다.,"{'word': '홍영후', 'start_idx': 122, 'end_idx': 124, 'type': 'PER'}","{'word': '홍난파', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",per:alternate_names,wikipedia
32580,"그 결과 SS-HA는 대폭 감축당했고 친위대 지도본부(SS-FHA), 국가보안본부(RSHA)만한 위세를 누리지는 못하게 되었다.","{'word': '친위대 지도본부', 'start_idx': 21, 'end_idx': 28, 'type': 'ORG'}","{'word': 'SS-FHA', 'start_idx': 30, 'end_idx': 35, 'type': 'ORG'}",org:alternate_names,wikipedia
32581,"왕실의 이중 인척으로 아버지 신숙주의 서녀이자 서모 배씨 소생의 이복여동생은 세조의 후궁 숙원 신씨가 되었고, 당고모 고령군부인의 딸은 성종의 계비이자 연산군의 생모인 폐비 윤씨였다.","{'word': '고령군', 'start_idx': 66, 'end_idx': 68, 'type': 'PER'}","{'word': '신숙주', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",per:other_family,wikipedia
32582,왕의 남편으로 갈문왕이 된 사례로는 선덕여왕의 남편 음갈문왕(飮葛文王)이 있다.,"{'word': '선덕여왕', 'start_idx': 20, 'end_idx': 23, 'type': 'PER'}","{'word': '음갈문왕', 'start_idx': 29, 'end_idx': 32, 'type': 'PER'}",per:spouse,wikipedia
32583,'연예가중계'가 배우 강지환(조태규·42) 성폭행 사건 피해자들이 외부에 도움을 요청했던 메시지 내용을 공개했다.,"{'word': '조태규', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}","{'word': '강지환', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:alternate_names,wikitree
